DATETIMEDATA,hour,day_of_week,day,month,prediction_label
2024-03-09 04:00:00,4,5,9,3,24.908000144958496
2024-03-09 05:00:00,5,5,9,3,24.932000064849852
2024-03-09 06:00:00,6,5,9,3,27.58
2024-03-09 07:00:00,7,5,9,3,27.228000144958497
2024-03-09 08:00:00,8,5,9,3,30.535000247955324
2024-03-09 09:00:00,9,5,9,3,33.834000205993654
2024-03-09 10:00:00,10,5,9,3,31.57699954986572
2024-03-09 11:00:00,11,5,9,3,29.429999980926514
2024-03-09 12:00:00,12,5,9,3,28.88900011062622
2024-03-09 13:00:00,13,5,9,3,28.53399998664856
2024-03-09 14:00:00,14,5,9,3,27.543999967575072
2024-03-09 15:00:00,15,5,9,3,25.632000617980957
2024-03-09 16:00:00,16,5,9,3,24.346999740600587
2024-03-09 17:00:00,17,5,9,3,21.40800009727478
2024-03-09 18:00:00,18,5,9,3,19.14700005531311
2024-03-09 19:00:00,19,5,9,3,18.295000228881836
2024-03-09 20:00:00,20,5,9,3,19.20800006866455
2024-03-09 21:00:00,21,5,9,3,21.65200029373169
2024-03-09 22:00:00,22,5,9,3,24.512999382019043
2024-03-09 23:00:00,23,5,9,3,22.97899984359741
2024-03-10 00:00:00,0,6,10,3,23.91599946975708
2024-03-10 01:00:00,1,6,10,3,23.451999645233155
2024-03-10 02:00:00,2,6,10,3,23.85399984359741
2024-03-10 03:00:00,3,6,10,3,23.255999794006346
2024-03-10 04:00:00,4,6,10,3,20.11600008010864
2024-03-10 05:00:00,5,6,10,3,19.96400026321411
2024-03-10 06:00:00,6,6,10,3,21.698000106811524
2024-03-10 07:00:00,7,6,10,3,25.348999767303468
2024-03-10 08:00:00,8,6,10,3,28.818000106811525
2024-03-10 09:00:00,9,6,10,3,32.28299991607666
2024-03-10 10:00:00,10,6,10,3,32.01499979019165
2024-03-10 11:00:00,11,6,10,3,30.48299973487854
2024-03-10 12:00:00,12,6,10,3,31.365999488830568
2024-03-10 13:00:00,13,6,10,3,28.637999606132507
2024-03-10 14:00:00,14,6,10,3,27.887000045776368
2024-03-10 15:00:00,15,6,10,3,24.899000644683838
2024-03-10 16:00:00,16,6,10,3,22.81299990653992
2024-03-10 17:00:00,17,6,10,3,18.90600034713745
2024-03-10 18:00:00,18,6,10,3,17.791999950408936
2024-03-10 19:00:00,19,6,10,3,18.62100021839142
2024-03-10 20:00:00,20,6,10,3,20.71600009918213
2024-03-10 21:00:00,21,6,10,3,22.392000102996825
2024-03-10 22:00:00,22,6,10,3,25.007999629974364
2024-03-10 23:00:00,23,6,10,3,25.02199977874756
2024-03-11 00:00:00,0,0,11,3,31.956999588012696
2024-03-11 01:00:00,1,0,11,3,30.987000102996827
2024-03-11 02:00:00,2,0,11,3,30.08200019836426
2024-03-11 03:00:00,3,0,11,3,28.431999607086183
2024-03-11 04:00:00,4,0,11,3,25.222999992370607
2024-03-11 05:00:00,5,0,11,3,23.994000148773193
2024-03-11 06:00:00,6,0,11,3,24.584999561309814
2024-03-11 07:00:00,7,0,11,3,21.642000074386598
2024-03-11 08:00:00,8,0,11,3,24.77099977493286
2024-03-11 09:00:00,9,0,11,3,28.19099925994873
2024-03-11 10:00:00,10,0,11,3,28.800000047683717
2024-03-11 11:00:00,11,0,11,3,29.411000070571898
2024-03-11 12:00:00,12,0,11,3,28.41800045967102
2024-03-11 13:00:00,13,0,11,3,30.864999771118164
2024-03-11 14:00:00,14,0,11,3,26.777999906539918
2024-03-11 15:00:00,15,0,11,3,21.617000188827515
2024-03-11 16:00:00,16,0,11,3,18.561000413894654
2024-03-11 17:00:00,17,0,11,3,17.81600040435791
2024-03-11 18:00:00,18,0,11,3,17.069000396728516
2024-03-11 19:00:00,19,0,11,3,17.090000319480897
2024-03-11 20:00:00,20,0,11,3,17.51300030708313
2024-03-11 21:00:00,21,0,11,3,21.015999898910522
2024-03-11 22:00:00,22,0,11,3,24.37899966239929
2024-03-11 23:00:00,23,0,11,3,26.954999599456787
2024-03-12 00:00:00,0,1,12,3,34.487999515533446
2024-03-12 01:00:00,1,1,12,3,33.174999980926515
2024-03-12 02:00:00,2,1,12,3,33.44500076293945
2024-03-12 03:00:00,3,1,12,3,30.90800012588501
2024-03-12 04:00:00,4,1,12,3,27.842000064849852
2024-03-12 05:00:00,5,1,12,3,25.818000354766845
2024-03-12 06:00:00,6,1,12,3,27.44100019454956
2024-03-12 07:00:00,7,1,12,3,25.575999908447265
2024-03-12 08:00:00,8,1,12,3,31.242999992370606
2024-03-12 09:00:00,9,1,12,3,36.017999477386475
2024-03-12 10:00:00,10,1,12,3,34.87899974822998
2024-03-12 11:00:00,11,1,12,3,34.72199975967407
2024-03-12 12:00:00,12,1,12,3,30.619999923706054
2024-03-12 13:00:00,13,1,12,3,32.68799970626831
2024-03-12 14:00:00,14,1,12,3,31.200000371932983
2024-03-12 15:00:00,15,1,12,3,25.643000459671022
2024-03-12 16:00:00,16,1,12,3,21.972000465393066
2024-03-12 17:00:00,17,1,12,3,20.53600040435791
2024-03-12 18:00:00,18,1,12,3,18.398000349998473
2024-03-12 19:00:00,19,1,12,3,16.564000387191772
2024-03-12 20:00:00,20,1,12,3,16.183000020980835
2024-03-12 21:00:00,21,1,12,3,23.90299976348877
2024-03-12 22:00:00,22,1,12,3,27.23399950027466
2024-03-12 23:00:00,23,1,12,3,27.69699960708618
2024-03-13 00:00:00,0,2,13,3,35.41499942779541
2024-03-13 01:00:00,1,2,13,3,34.07199943542481
2024-03-13 02:00:00,2,2,13,3,35.269000396728515
2024-03-13 03:00:00,3,2,13,3,33.37300003051758
2024-03-13 04:00:00,4,2,13,3,31.04099983215332
2024-03-13 05:00:00,5,2,13,3,28.76900026321411
2024-03-13 06:00:00,6,2,13,3,30.222000370025636
2024-03-13 07:00:00,7,2,13,3,29.136999740600587
2024-03-13 08:00:00,8,2,13,3,35.6849998664856
2024-03-13 09:00:00,9,2,13,3,41.81599925994873
2024-03-13 10:00:00,10,2,13,3,38.49699964523315
2024-03-13 11:00:00,11,2,13,3,36.346999645233154
2024-03-13 12:00:00,12,2,13,3,34.38699951171875
2024-03-13 13:00:00,13,2,13,3,36.400999813079835
2024-03-13 14:00:00,14,2,13,3,35.36900027275085
2024-03-13 15:00:00,15,2,13,3,28.84100040435791
2024-03-13 16:00:00,16,2,13,3,25.516000232696534
2024-03-13 17:00:00,17,2,13,3,24.51600033760071
2024-03-13 18:00:00,18,2,13,3,23.458000144958497
2024-03-13 19:00:00,19,2,13,3,21.95199994087219
2024-03-13 20:00:00,20,2,13,3,20.16199975013733
2024-03-13 21:00:00,21,2,13,3,24.002999744415284
2024-03-13 22:00:00,22,2,13,3,26.832999687194825
